step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,router_type,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,loss
120000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.734531360112756
130000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.637684989429176
140000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.6523784355179703
150000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.688336856941508
160000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.61169837914024
170000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.6069943622269203
180000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.6541578576462297
190000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.5629316420014097
200000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.6211768851303736
210000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.6086856941508105
220000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.593816067653277
230000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.562702607470049
240000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.584478505990134
249000,8,512,8,8,64,1.0,1,Hash,42,0.5,86016000.0,27279360.0,72400263708672.0,130000000000,2.6247004933051445
0,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,10.883262861169838
10000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,3.099154334038055
20000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.745022903453136
30000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.6818181818181817
40000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.732628611698379
50000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.592714940098661
60000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.5334654686398874
70000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.452536997885835
80000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.4413231148696264
90000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.382778365045807
100000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.420789288231149
110000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.376030655391121
120000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.408509513742072
130000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.357082452431289
140000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.305329457364341
150000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.3458069062720224
160000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.227396053558844
170000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.282646229739253
180000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.3081835799859056
190000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.304668780831572
200000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.3017794221282597
210000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.2528541226215646
220000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.2354122621564483
230000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.2547832980972515
240000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.2219961240310075
250000,32,512,8,8,64,1.0,1,S-Base,42,0.5,287391744.0,27279360.0,72451803316224.0,130000000000,2.228743833685694
0,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,10.886504580690628
10000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,3.382875264270613
20000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,3.1885835095137423
30000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,3.113689217758985
40000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.9580866807610997
50000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.9578576462297392
60000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,3.008527131782946
70000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.8929351656095843
80000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.8836856941508104
90000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.8625616631430586
100000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.908738548273432
110000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.843833685694151
120000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.8351303735024667
130000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.8283298097251586
140000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.8450669485553206
150000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.744062720225511
160000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.773449612403101
170000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.747797744890768
180000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.730109231853418
190000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.768745595489781
200000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.728946441155744
210000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.7183579985905566
220000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.7393939393939397
230000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.7204721634954194
240000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.778523608174771
249000,1,512,8,8,64,1.0,1,Dense,42,0.5,27279360.0,27279360.0,72383083839488.0,130000000000,2.741155743481325
0,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,10.875828047921072
10000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.948890063424947
20000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.5944326990838618
30000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.4722339675828047
40000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.47792459478506
50000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.429228329809725
60000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.4091789992952783
70000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.355937279774489
80000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.322339675828048
90000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.261654334038055
100000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.305126849894292
110000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.289517265680056
120000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.191525722339676
130000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.2176708949964765
140000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.123431994362227
150000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.080461592670895
160000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.184945384073291
170000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.08354474982382
180000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.080214940098661
190000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.081289640591966
200000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.0691155743481326
210000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.047233967582805
220000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.024859055673009
230000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.020789288231149
240000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,1.9999823819591265
249000,128,512,8,8,64,1.0,1,S-Base,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.039799154334038
0,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,10.869485553206484
10000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,3.0566420014094438
20000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.8133192389006343
30000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.6578047921071177
40000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.585394644115574
50000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.5903453136011274
60000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.445542635658915
70000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.4216789992952785
80000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.383157152924595
90000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.391613812544045
100000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.367248062015504
110000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.3600422832980974
120000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.319749823819591
130000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.284055673009161
140000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.3165785764622973
150000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.2348837209302324
160000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.25630725863284
170000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.217943974630021
180000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.1754228329809724
190000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.175722339675828
200000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.206659619450317
210000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.180972515856237
220000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.207082452431289
230000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.1279598308668075
240000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.1747004933051444
249000,128,512,8,8,64,1.0,1,Hash,42,0.5,1092894720.0,27279360.0,72657961746432.0,130000000000,2.129245947850599
0,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,10.888407329105004
10000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.900475687103594
20000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.588195912614517
30000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.453893587033122
40000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.361636715997181
50000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.3579457364341083
60000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.2801092318534177
70000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.2953136011275546
80000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.240477448907681
90000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.2121740662438336
100000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.1968992248062014
110000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.0914376321353068
120000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.158280479210712
130000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.1590380549682875
140000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.0901162790697674
150000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.022233967582805
160000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.1094080338266386
170000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.0062896405919664
180000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,1.989085623678647
190000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.001303735024665
200000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,1.9967582804792108
210000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,1.9578136011275544
220000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,1.944767441860465
230000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,1.97792459478506
240000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,1.9913143058491896
249000,256,512,8,8,64,1.0,1,S-Base,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,1.9578752642706128
0,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,10.87677942212826
10000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.910553206483439
20000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.7475158562367863
30000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.6008104298801973
40000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.449788583509514
50000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.431430584918957
60000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.3895172656800563
70000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.3162966878083155
80000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.295172656800564
90000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.319415081042988
100000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.259196617336152
110000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.30968992248062
120000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.232646229739253
130000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.221494009866103
140000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.1754580690627203
150000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.248150105708245
160000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.2020172656800563
170000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.1556377730796337
180000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.138389711064129
190000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.13985200845666
200000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.0649753347427766
210000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.1004052149400985
220000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.097198731501057
230000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.063865398167724
240000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.0657152924594784
249000,256,512,8,8,64,1.0,1,Hash,42,0.5,2166898688.0,27279360.0,72932839653376.0,130000000000,2.0755813953488373
0,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,10.891543340380547
10000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,
20000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,3.1838971106412965
30000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.94707540521494
40000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,3.0075052854122624
50000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.8475158562367864
60000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.748661028893587
70000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.748150105708245
80000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.7682699083861877
90000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.7170454545454548
100000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.691525722339676
110000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.7664376321353066
120000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.610553206483439
130000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.699356941508104
140000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.6270084566596195
150000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.6648784355179704
160000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.6032064834390414
170000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.566279069767442
180000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.6437191684284707
190000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.5962825933756166
200000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.6093727977448906
210000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.510482734319944
220000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.580972515856237
230000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.5685870331219167
240000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.5362931642001407
249000,64,512,8,8,64,1.0,1,Hash,42,0.125,159432704.0,27279360.0,72417443577856.0,130000000000,2.602625088090204
0,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,10.894080338266384
10000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,3.54561310782241
20000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,3.005214940098661
30000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,3.0631606765327697
40000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.8238460183227625
50000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.870771670190275
60000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.756042988019732
70000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.720604298801973
80000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.7294573643410853
90000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.731183932346723
100000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.638125440451022
110000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.661768851303735
120000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.6893939393939394
130000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.66677237491191
140000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.6411205073995774
150000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.5711768851303733
160000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.609760394644116
170000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.570894996476392
180000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.5947410147991543
190000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.5404862579281184
200000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.5428823114869625
210000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.545859760394644
220000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.522084214235377
230000,256,512,8,8,64,1.0,1,Hash,42,0.125,562184192.0,27279360.0,72520522792960.0,130000000000,2.4931289640591965
